JL579,Emirates,2025/3/18 20:39,2025/3/18 1:39,Hong_Kong,Chicago,166,419.75
EK175,Qatar_Airlines,2025/3/13 8:39,2025/3/13 9:39,Berlin,Mexico_City,189,227.87
EK452,Cathay_Pacific,2025/3/20 8:39,2025/3/20 12:39,Dubai,Toronto,59,471.12
LH620,Cathay_Pacific,2025/3/17 16:39,2025/3/17 20:39,Toronto,Atlanta,134,125.26
UA776,Singapore_Airlines,2025/3/15 22:39,2025/3/15 23:39,Chicago,Hong_Kong,65,471.23
LH700,British_Airways,2025/3/15 10:39,2025/3/15 16:39,London,Tokyo,143,230.79
SQ333,ANA,2025/3/15 5:39,2025/3/15 7:39,Sao_Paulo,Seattle,164,407.28
DL221,Singapore_Airlines,2025/3/21 4:39,2025/3/21 7:39,Dubai,Miami,132,148.52
CX347,JetBlue,2025/3/13 19:39,2025/3/13 22:39,Paris,Singapore,191,111.93
QR277,Qatar_Airlines,2025/3/16 14:39,2025/3/16 19:39,Mexico_City,New_York,69,413.45
NH771,Delta_Airlines,2025/3/19 23:39,2025/3/19 1:39,Denver,Seattle,109,161.26
JL177,ANA,2025/3/18 1:39,2025/3/18 6:39,Istanbul,Paris,60,472.21
DL374,Emirates,2025/3/19 11:39,2025/3/19 14:39,Paris,Istanbul,73,235.94
SW838,Qatar_Airlines,2025/3/17 18:39,2025/3/17 23:39,Melbourne,Miami,163,428.77
NH580,Air_France,2025/3/20 6:39,2025/3/20 12:39,Mexico_City,Hong_Kong,173,198.46
UA305,Delta_Airlines,2025/3/21 8:39,2025/3/21 13:39,Singapore,Chicago,113,294.22
JB722,Air_France,2025/3/14 22:39,2025/3/14 23:39,San_Francisco,Chicago,166,317.49
LH701,Emirates,2025/3/19 6:39,2025/3/19 7:39,Melbourne,New_York,120,260.78
CX580,American_Airlines,2025/3/16 18:39,2025/3/16 22:39,New_York,Toronto,61,232.25
EK315,Japan_Airlines,2025/3/20 19:39,2025/3/20 23:39,Hong_Kong,New_York,175,226.2
NH158,Emirates,2025/3/14 6:39,2025/3/14 10:39,Miami,Atlanta,181,260.32
UA184,United_Airlines,2025/3/17 15:39,2025/3/17 16:39,Istanbul,Paris,187,435.25
LH468,Delta_Airlines,2025/3/17 13:39,2025/3/17 19:39,Singapore,Hong_Kong,96,336.02
CX756,Singapore_Airlines,2025/3/15 22:39,2025/3/15 3:39,Hong_Kong,New_York,162,236.32
JB390,British_Airways,2025/3/19 2:39,2025/3/19 5:39,Buenos_Aires,Mexico_City,179,410.73
TK256,British_Airways,2025/3/22 23:39,2025/3/22 3:39,Mexico_City,Paris,97,194.48
SQ996,Japan_Airlines,2025/3/21 11:39,2025/3/21 14:39,Seattle,Istanbul,145,108.75
EK230,Japan_Airlines,2025/3/17 9:39,2025/3/17 11:39,Sydney,Atlanta,120,368.71
AF558,Qatar_Airlines,2025/3/14 7:39,2025/3/14 9:39,Istanbul,Sao_Paulo,137,453.94
AF187,Qatar_Airlines,2025/3/21 18:39,2025/3/21 22:39,Toronto,London,85,316.5
QR291,American_Airlines,2025/3/21 19:39,2025/3/21 20:39,Mexico_City,Vancouver,76,170.85
JL969,British_Airways,2025/3/18 12:39,2025/3/18 18:39,Toronto,Denver,95,395.78
JB538,JetBlue,2025/3/16 10:39,2025/3/16 12:39,Singapore,Tokyo,121,157.34
NH927,Qatar_Airlines,2025/3/15 2:39,2025/3/15 7:39,Dubai,Hong_Kong,149,445.36
EK257,Cathay_Pacific,2025/3/21 10:39,2025/3/21 16:39,Atlanta,Denver,123,446.43
SQ541,British_Airways,2025/3/16 15:39,2025/3/16 19:39,Sydney,London,168,437.85
DL894,Lufthansa,2025/3/22 10:39,2025/3/22 15:39,Melbourne,Sao_Paulo,91,262.27
BA586,American_Airlines,2025/3/15 6:39,2025/3/15 9:39,Dubai,Miami,52,364.14
QR115,ANA,2025/3/16 8:39,2025/3/16 12:39,Istanbul,Mexico_City,83,265.39
NH691,Delta_Airlines,2025/3/13 18:39,2025/3/13 19:39,Mexico_City,Miami,165,283.31
NH262,Turkish_Airlines,2025/3/22 12:39,2025/3/22 18:39,Berlin,Doha,106,275.72
CX168,Lufthansa,2025/3/20 18:39,2025/3/20 20:39,Singapore,Melbourne,133,191.54
QR250,Air_France,2025/3/13 12:39,2025/3/13 16:39,Mexico_City,Melbourne,132,484.77
CX390,JetBlue,2025/3/20 10:39,2025/3/20 11:39,Atlanta,Paris,63,313.67
CX363,Cathay_Pacific,2025/3/22 22:39,2025/3/22 1:39,Sao_Paulo,Paris,105,178.34
QR441,Lufthansa,2025/3/13 18:39,2025/3/13 0:39,Seattle,Miami,195,184.58
JB810,American_Airlines,2025/3/19 10:39,2025/3/19 15:39,Seattle,Istanbul,144,216.61
QR774,Delta_Airlines,2025/3/22 19:39,2025/3/22 20:39,Dubai,London,101,133.09
DL298,Japan_Airlines,2025/3/15 2:39,2025/3/15 5:39,Paris,Singapore,149,251.76
JB529,Japan_Airlines,2025/3/18 16:39,2025/3/18 21:39,Denver,Buenos_Aires,193,333.57
DL465,ANA,2025/3/15 20:39,2025/3/15 23:39,Sydney,Tokyo,194,204
JB953,Delta_Airlines,2025/3/15 10:39,2025/3/15 14:39,Seattle,Paris,116,227.91
AF527,Air_France,2025/3/15 10:39,2025/3/15 13:39,New_York,Buenos_Aires,189,238.14
DL530,Emirates,2025/3/20 12:39,2025/3/20 16:39,Chicago,Hong_Kong,194,432.77
QR587,Southwest_Airlines,2025/3/13 1:39,2025/3/13 2:39,Atlanta,Sydney,66,225.01
EK141,British_Airways,2025/3/18 20:39,2025/3/18 22:39,Vancouver,Atlanta,92,288.99
DL908,Southwest_Airlines,2025/3/19 13:39,2025/3/19 19:39,Istanbul,Toronto,170,337.27
SW665,Lufthansa,2025/3/18 20:39,2025/3/18 21:39,Dubai,Mexico_City,131,495.97
AA683,Turkish_Airlines,2025/3/20 17:39,2025/3/20 21:39,Los_Angeles,Sydney,101,216.84
UA649,British_Airways,2025/3/18 2:39,2025/3/18 5:39,Chicago,Sydney,50,216.22
DL214,Japan_Airlines,2025/3/17 15:39,2025/3/17 18:39,Mexico_City,New_York,177,141.28
AF437,Air_France,2025/3/13 18:39,2025/3/13 0:39,Singapore,London,156,330.18
DL102,Emirates,2025/3/19 16:39,2025/3/19 22:39,Hong_Kong,Seattle,110,361.35
BA224,JetBlue,2025/3/22 13:39,2025/3/22 18:39,Paris,Miami,153,253.95
SW506,Turkish_Airlines,2025/3/19 10:39,2025/3/19 11:39,Toronto,New_York,195,113.62
UA782,Emirates,2025/3/14 10:39,2025/3/14 13:39,Paris,Atlanta,90,270.73
QR377,JetBlue,2025/3/15 9:39,2025/3/15 10:39,Buenos_Aires,Los_Angeles,116,429.57
NH733,Air_France,2025/3/20 12:39,2025/3/20 18:39,Mexico_City,London,139,348.79
NH466,Qatar_Airlines,2025/3/21 7:39,2025/3/21 13:39,Singapore,Istanbul,50,370.01
JB210,Japan_Airlines,2025/3/17 21:39,2025/3/17 2:39,London,Los_Angeles,200,456.86
AF682,Singapore_Airlines,2025/3/20 12:39,2025/3/20 15:39,Chicago,Denver,71,414.21
BA143,Singapore_Airlines,2025/3/13 18:39,2025/3/13 23:39,Dubai,Doha,155,315.41
LH563,Turkish_Airlines,2025/3/19 16:39,2025/3/19 19:39,Singapore,London,136,481.37
AA680,Emirates,2025/3/21 6:39,2025/3/21 7:39,Sydney,Seattle,130,470.33
AA454,Qatar_Airlines,2025/3/16 1:39,2025/3/16 5:39,Dubai,Denver,189,436.96
NH117,Air_France,2025/3/22 13:39,2025/3/22 14:39,London,Melbourne,167,350.05
JL256,Japan_Airlines,2025/3/16 6:39,2025/3/16 9:39,Denver,Paris,166,120.27
NH471,Lufthansa,2025/3/21 5:39,2025/3/21 9:39,Singapore,Hong_Kong,168,457.52
NH715,ANA,2025/3/18 18:39,2025/3/18 19:39,Doha,San_Francisco,106,448.62
TK283,Delta_Airlines,2025/3/20 16:39,2025/3/20 17:39,Istanbul,Toronto,52,326.37
LH689,Japan_Airlines,2025/3/20 3:39,2025/3/20 7:39,Singapore,Melbourne,137,199.4
SW756,Delta_Airlines,2025/3/19 5:39,2025/3/19 8:39,Vancouver,Doha,190,155.99
BA336,American_Airlines,2025/3/16 10:39,2025/3/16 14:39,Sydney,Melbourne,132,242.11
TK566,Qatar_Airlines,2025/3/13 22:39,2025/3/13 0:39,Atlanta,Hong_Kong,181,478.9
SW989,ANA,2025/3/17 2:39,2025/3/17 7:39,Los_Angeles,Doha,182,215.71
DL602,Singapore_Airlines,2025/3/21 21:39,2025/3/21 1:39,Chicago,Toronto,167,317.14
UA379,JetBlue,2025/3/16 4:39,2025/3/16 8:39,Hong_Kong,Berlin,104,292.84
NH601,JetBlue,2025/3/17 20:39,2025/3/17 23:39,Vancouver,Sao_Paulo,149,232.44
AA842,Singapore_Airlines,2025/3/17 18:39,2025/3/17 0:39,Tokyo,New_York,183,100.17
EK661,ANA,2025/3/17 17:39,2025/3/17 23:39,New_York,Sao_Paulo,197,181.83
CX533,ANA,2025/3/15 1:39,2025/3/15 3:39,Tokyo,Los_Angeles,157,124.51
EK772,Delta_Airlines,2025/3/21 18:39,2025/3/21 21:39,Dubai,Los_Angeles,149,235.63
LH771,Air_France,2025/3/22 16:39,2025/3/22 22:39,Sao_Paulo,Denver,183,433.55
JL893,Southwest_Airlines,2025/3/20 17:39,2025/3/20 18:39,Melbourne,Tokyo,189,492.71
DL710,Singapore_Airlines,2025/3/16 9:39,2025/3/16 12:39,Denver,Chicago,111,383.28
QR736,United_Airlines,2025/3/21 17:39,2025/3/21 21:39,Sao_Paulo,Dubai,111,300.17
QR466,Singapore_Airlines,2025/3/22 21:39,2025/3/22 2:39,Singapore,Denver,52,349.85
AA970,Singapore_Airlines,2025/3/19 13:39,2025/3/19 19:39,Singapore,Dubai,162,454.76
SW995,Turkish_Airlines,2025/3/13 6:39,2025/3/13 9:39,Chicago,Buenos_Aires,172,375.59
LH814,Air_France,2025/3/15 23:39,2025/3/15 5:39,London,Melbourne,172,196.05
CX174,Qatar_Airlines,2025/3/17 14:39,2025/3/17 19:39,New_York,Los_Angeles,143,236.82
SQ697,Delta_Airlines,2025/3/20 8:39,2025/3/20 13:39,San_Francisco,Tokyo,162,286.2
JB358,Air_France,2025/3/19 23:39,2025/3/19 1:39,Denver,Istanbul,144,348.68
SW326,United_Airlines,2025/3/19 20:39,2025/3/19 21:39,Atlanta,Sao_Paulo,192,442.7
QR101,Qatar_Airlines,2025/3/15 17:39,2025/3/15 21:39,Doha,Buenos_Aires,51,414.15
UA527,Delta_Airlines,2025/3/14 11:39,2025/3/14 13:39,Doha,San_Francisco,129,168.65
SW917,British_Airways,2025/3/14 23:39,2025/3/14 2:39,Seattle,Istanbul,167,480
AF589,ANA,2025/3/13 3:39,2025/3/13 6:39,Istanbul,Atlanta,69,352.79
QR320,Air_France,2025/3/18 18:39,2025/3/18 0:39,New_York,Miami,142,151.24
SQ734,Japan_Airlines,2025/3/18 22:39,2025/3/18 1:39,Denver,Miami,131,108.67
DL972,Southwest_Airlines,2025/3/20 21:39,2025/3/20 22:39,Atlanta,Vancouver,52,100.9
BA192,Cathay_Pacific,2025/3/16 18:39,2025/3/16 20:39,Hong_Kong,Doha,177,211.75
JB260,Air_France,2025/3/20 14:39,2025/3/20 20:39,Miami,Buenos_Aires,191,497.18
SQ505,Emirates,2025/3/16 8:39,2025/3/16 14:39,Mexico_City,San_Francisco,71,280.41
BA587,Delta_Airlines,2025/3/18 15:39,2025/3/18 21:39,New_York,Mexico_City,102,368.32
BA959,Lufthansa,2025/3/19 19:39,2025/3/19 22:39,Chicago,Buenos_Aires,68,232.72
JL978,British_Airways,2025/3/17 21:39,2025/3/17 3:39,London,Dubai,157,367.76
LH683,Singapore_Airlines,2025/3/15 15:39,2025/3/15 16:39,Los_Angeles,Singapore,162,357.85
DL506,American_Airlines,2025/3/22 20:39,2025/3/22 23:39,Vancouver,Mexico_City,143,349.9
AA593,ANA,2025/3/15 0:39,2025/3/15 6:39,Sydney,Denver,129,219.81
SW392,United_Airlines,2025/3/17 7:39,2025/3/17 8:39,Melbourne,Singapore,146,189.72
NH340,Emirates,2025/3/20 0:39,2025/3/20 3:39,Hong_Kong,Paris,80,109.54
SW235,Southwest_Airlines,2025/3/19 3:39,2025/3/19 4:39,Atlanta,Seattle,97,110.53
SW258,Air_France,2025/3/14 1:39,2025/3/14 4:39,Denver,Dubai,147,207.08
LH907,Emirates,2025/3/15 11:39,2025/3/15 14:39,San_Francisco,Denver,105,338.47
AF394,Southwest_Airlines,2025/3/16 13:39,2025/3/16 17:39,Paris,Tokyo,88,295.5
CX743,Emirates,2025/3/22 8:39,2025/3/22 10:39,Sydney,Seattle,179,321.41
LH314,Lufthansa,2025/3/16 0:39,2025/3/16 3:39,San_Francisco,Paris,183,191.76
UA360,Lufthansa,2025/3/22 14:39,2025/3/22 15:39,Hong_Kong,New_York,128,296
JB268,Lufthansa,2025/3/21 21:39,2025/3/21 2:39,New_York,Singapore,65,254.39
NH615,Japan_Airlines,2025/3/14 18:39,2025/3/14 22:39,Buenos_Aires,Dubai,170,388.69
JL884,Turkish_Airlines,2025/3/17 11:39,2025/3/17 14:39,Chicago,Miami,104,253.58
SW843,Lufthansa,2025/3/13 7:39,2025/3/13 8:39,Sydney,Miami,140,437.16
JB656,Singapore_Airlines,2025/3/21 19:39,2025/3/21 21:39,London,Chicago,146,293.95
SW765,United_Airlines,2025/3/19 3:39,2025/3/19 6:39,Doha,Los_Angeles,150,101.05
UA871,Japan_Airlines,2025/3/21 14:39,2025/3/21 18:39,Hong_Kong,Paris,168,426.85
CX183,Cathay_Pacific,2025/3/18 7:39,2025/3/18 12:39,London,Doha,146,335.07
SW627,United_Airlines,2025/3/18 19:39,2025/3/18 21:39,Melbourne,Istanbul,169,190.2
SW943,Emirates,2025/3/20 20:39,2025/3/20 21:39,Denver,Buenos_Aires,190,199.73
CX163,ANA,2025/3/15 12:39,2025/3/15 17:39,Miami,Berlin,148,181.53
DL610,American_Airlines,2025/3/18 8:39,2025/3/18 10:39,Tokyo,Sao_Paulo,190,207.37
SQ313,Emirates,2025/3/22 2:39,2025/3/22 4:39,New_York,Chicago,118,296.34
AF961,United_Airlines,2025/3/14 2:39,2025/3/14 6:39,Toronto,Paris,81,252.19
NH886,Air_France,2025/3/14 12:39,2025/3/14 15:39,Sao_Paulo,Tokyo,113,263.3
TK757,Singapore_Airlines,2025/3/14 0:39,2025/3/14 3:39,Dubai,Denver,151,237.98
JL539,Delta_Airlines,2025/3/18 5:39,2025/3/18 6:39,Denver,New_York,132,204.91
QR353,Lufthansa,2025/3/22 8:39,2025/3/22 14:39,Hong_Kong,Dubai,180,470.94
UA247,Southwest_Airlines,2025/3/20 10:39,2025/3/20 12:39,Dubai,Seattle,131,102.41
SQ202,Southwest_Airlines,2025/3/16 22:39,2025/3/16 0:39,Melbourne,Los_Angeles,129,413.82
DL329,Cathay_Pacific,2025/3/21 8:39,2025/3/21 12:39,Paris,Dubai,151,300.75
BA886,Emirates,2025/3/14 1:39,2025/3/14 3:39,New_York,Melbourne,169,174.51
LH561,United_Airlines,2025/3/20 1:39,2025/3/20 4:39,Buenos_Aires,Hong_Kong,183,158.7
TK607,Southwest_Airlines,2025/3/19 23:39,2025/3/19 5:39,London,Melbourne,118,151.51
BA880,Delta_Airlines,2025/3/17 20:39,2025/3/17 1:39,Mexico_City,Tokyo,114,223.21
LH605,Air_France,2025/3/13 15:39,2025/3/13 17:39,Berlin,Seattle,96,396.92
UA334,Southwest_Airlines,2025/3/13 23:39,2025/3/13 4:39,Dubai,Sydney,113,328.85
JL486,JetBlue,2025/3/16 12:39,2025/3/16 18:39,Seattle,Dubai,166,399.95
JL647,Singapore_Airlines,2025/3/16 2:39,2025/3/16 8:39,Doha,Atlanta,94,182.42
CX154,British_Airways,2025/3/18 16:39,2025/3/18 20:39,Berlin,Istanbul,196,480.99
CX583,Qatar_Airlines,2025/3/18 16:39,2025/3/18 21:39,Denver,Singapore,55,464.7
DL156,ANA,2025/3/20 18:39,2025/3/20 22:39,Mexico_City,Vancouver,116,448.42
QR600,Qatar_Airlines,2025/3/19 3:39,2025/3/19 7:39,Chicago,Doha,134,359.45
SW999,Qatar_Airlines,2025/3/15 20:39,2025/3/15 2:39,San_Francisco,Sao_Paulo,173,221.77
SW486,JetBlue,2025/3/13 3:39,2025/3/13 5:39,Vancouver,Sao_Paulo,97,457.06
LH352,Cathay_Pacific,2025/3/14 12:39,2025/3/14 16:39,London,Berlin,195,272.94
UA352,Japan_Airlines,2025/3/13 1:39,2025/3/13 7:39,Buenos_Aires,Istanbul,190,185.46
JL188,Southwest_Airlines,2025/3/16 4:39,2025/3/16 8:39,Mexico_City,Sydney,174,189.53
NH935,Cathay_Pacific,2025/3/22 22:39,2025/3/22 1:39,London,Hong_Kong,71,389.49
JB506,Lufthansa,2025/3/16 5:39,2025/3/16 10:39,Toronto,Los_Angeles,172,289.35
LH870,JetBlue,2025/3/15 4:39,2025/3/15 9:39,Dubai,Los_Angeles,96,353.35
SQ502,ANA,2025/3/21 19:39,2025/3/21 1:39,Buenos_Aires,Mexico_City,65,456.9
AF281,Japan_Airlines,2025/3/19 16:39,2025/3/19 20:39,New_York,Vancouver,111,270.85
SQ435,Emirates,2025/3/16 8:39,2025/3/16 14:39,Miami,Mexico_City,152,427.02
BA606,JetBlue,2025/3/13 16:39,2025/3/13 18:39,Singapore,New_York,138,496.89
AA761,American_Airlines,2025/3/13 15:39,2025/3/13 19:39,Mexico_City,Berlin,128,392.71
LH544,Air_France,2025/3/13 17:39,2025/3/13 19:39,Seattle,Buenos_Aires,147,142.31
JB381,Qatar_Airlines,2025/3/13 20:39,2025/3/13 23:39,Seattle,Hong_Kong,102,487.66
QR745,Lufthansa,2025/3/17 8:39,2025/3/17 9:39,Chicago,New_York,88,110.19
SQ768,Singapore_Airlines,2025/3/22 10:39,2025/3/22 14:39,Berlin,Mexico_City,190,235.99
QR514,Delta_Airlines,2025/3/14 13:39,2025/3/14 15:39,San_Francisco,London,94,112
EK800,Southwest_Airlines,2025/3/13 15:39,2025/3/13 17:39,Vancouver,Melbourne,122,396.11
CX474,ANA,2025/3/18 20:39,2025/3/18 0:39,San_Francisco,Dubai,114,431.51
SQ738,British_Airways,2025/3/15 10:39,2025/3/15 13:39,London,Sydney,60,465.35
UA297,Lufthansa,2025/3/19 22:39,2025/3/19 1:39,Doha,Atlanta,116,483.06
NH713,United_Airlines,2025/3/13 16:39,2025/3/13 17:39,Mexico_City,San_Francisco,72,198.02
NH902,Cathay_Pacific,2025/3/15 12:39,2025/3/15 13:39,Atlanta,Sao_Paulo,189,313.42
AF330,Cathay_Pacific,2025/3/17 5:39,2025/3/17 10:39,Vancouver,Tokyo,77,426.44
DL181,Southwest_Airlines,2025/3/15 13:39,2025/3/15 19:39,Istanbul,Vancouver,88,367.31
DL210,Southwest_Airlines,2025/3/14 17:39,2025/3/14 19:39,Atlanta,Singapore,185,271.67
QR216,United_Airlines,2025/3/20 5:39,2025/3/20 7:39,Paris,Berlin,150,383.42
JL753,Southwest_Airlines,2025/3/16 22:39,2025/3/16 1:39,Seattle,Paris,80,220.03
JL255,Japan_Airlines,2025/3/21 9:39,2025/3/21 11:39,San_Francisco,Tokyo,147,296.5
QR111,JetBlue,2025/3/16 12:39,2025/3/16 13:39,Melbourne,Dubai,68,465.39
AF870,Qatar_Airlines,2025/3/18 13:39,2025/3/18 15:39,Hong_Kong,Paris,194,144.59
JB578,JetBlue,2025/3/13 8:39,2025/3/13 14:39,Atlanta,Buenos_Aires,123,163.46
DL549,Cathay_Pacific,2025/3/13 1:39,2025/3/13 2:39,Sydney,Buenos_Aires,88,188.64
NH405,Delta_Airlines,2025/3/15 8:39,2025/3/15 14:39,Atlanta,Singapore,149,112.49
QR762,Southwest_Airlines,2025/3/16 13:39,2025/3/16 16:39,Istanbul,Atlanta,115,368.86
NH137,Lufthansa,2025/3/19 9:39,2025/3/19 10:39,Chicago,Berlin,187,461.62
SW337,Air_France,2025/3/21 0:39,2025/3/21 3:39,Chicago,Miami,190,399.47
JL215,American_Airlines,2025/3/22 6:39,2025/3/22 7:39,Denver,Sydney,93,178.67
NH170,British_Airways,2025/3/13 22:39,2025/3/13 0:39,Seattle,Tokyo,148,223.93
SW659,Singapore_Airlines,2025/3/13 10:39,2025/3/13 13:39,London,Singapore,187,453.12
SQ792,United_Airlines,2025/3/16 0:39,2025/3/16 4:39,New_York,Doha,172,451.39
QR667,Southwest_Airlines,2025/3/15 14:39,2025/3/15 18:39,Vancouver,Melbourne,159,137.31
DL432,Cathay_Pacific,2025/3/14 11:39,2025/3/14 12:39,Doha,Paris,154,426.27
LH869,Qatar_Airlines,2025/3/14 18:39,2025/3/14 20:39,Berlin,Dubai,61,348.17
AA684,Japan_Airlines,2025/3/16 8:39,2025/3/16 14:39,Denver,San_Francisco,98,336.25
DL693,Turkish_Airlines,2025/3/16 15:39,2025/3/16 16:39,Sydney,Denver,168,395.62
UA201,Delta_Airlines,2025/3/14 15:39,2025/3/14 18:39,Mexico_City,Seattle,172,204.31
EK124,ANA,2025/3/21 4:39,2025/3/21 6:39,Los_Angeles,Chicago,69,363.72
LH550,ANA,2025/3/15 8:39,2025/3/15 9:39,Tokyo,Mexico_City,51,396.8
EK866,British_Airways,2025/3/21 20:39,2025/3/21 1:39,Toronto,San_Francisco,194,344.19
CX810,Cathay_Pacific,2025/3/18 1:39,2025/3/18 2:39,London,Seattle,112,126.99
SQ428,Qatar_Airlines,2025/3/16 19:39,2025/3/16 21:39,Vancouver,Chicago,154,343.06
BA265,Delta_Airlines,2025/3/17 13:39,2025/3/17 17:39,Miami,Denver,94,275.24
EK395,ANA,2025/3/14 11:39,2025/3/14 14:39,London,Sydney,195,386.02
NH649,Cathay_Pacific,2025/3/14 3:39,2025/3/14 4:39,Sao_Paulo,Doha,69,490.45
NH372,American_Airlines,2025/3/13 17:39,2025/3/13 23:39,San_Francisco,London,90,448.35
AA481,Southwest_Airlines,2025/3/18 7:39,2025/3/18 9:39,Melbourne,Los_Angeles,112,423.65
JL803,Delta_Airlines,2025/3/20 0:39,2025/3/20 4:39,Singapore,Miami,66,268.69
SW443,Turkish_Airlines,2025/3/19 1:39,2025/3/19 5:39,Tokyo,Sydney,159,229.79
AF367,Southwest_Airlines,2025/3/14 7:39,2025/3/14 11:39,Chicago,Singapore,165,132.59
CX468,Qatar_Airlines,2025/3/15 3:39,2025/3/15 6:39,Buenos_Aires,Sydney,199,399.54
TK932,Lufthansa,2025/3/22 21:39,2025/3/22 0:39,Berlin,Denver,161,153.6
SQ450,JetBlue,2025/3/14 9:39,2025/3/14 15:39,Buenos_Aires,Paris,70,216.72
DL126,Cathay_Pacific,2025/3/13 8:39,2025/3/13 9:39,Singapore,Buenos_Aires,123,299.51
LH654,Turkish_Airlines,2025/3/15 0:39,2025/3/15 6:39,Melbourne,Sao_Paulo,93,399.73
EK711,British_Airways,2025/3/18 22:39,2025/3/18 4:39,Mexico_City,Sao_Paulo,121,186.91
BA618,Qatar_Airlines,2025/3/14 21:39,2025/3/14 1:39,San_Francisco,Chicago,188,109.71
SQ854,American_Airlines,2025/3/18 15:39,2025/3/18 19:39,Paris,Melbourne,182,134.19
SW953,Cathay_Pacific,2025/3/13 6:39,2025/3/13 11:39,San_Francisco,Berlin,59,425.35
NH550,ANA,2025/3/16 20:39,2025/3/16 0:39,Mexico_City,Hong_Kong,194,188.84
EK754,Lufthansa,2025/3/20 0:39,2025/3/20 5:39,Toronto,Hong_Kong,199,239.18
QR394,American_Airlines,2025/3/17 12:39,2025/3/17 17:39,Miami,Denver,177,191.79
JL996,Emirates,2025/3/21 20:39,2025/3/21 2:39,Los_Angeles,Melbourne,137,163.3
BA854,British_Airways,2025/3/18 2:39,2025/3/18 6:39,Seattle,Mexico_City,96,177.63
SQ917,Emirates,2025/3/20 10:39,2025/3/20 12:39,Tokyo,Doha,106,405.42
BA497,Cathay_Pacific,2025/3/16 23:39,2025/3/16 2:39,Melbourne,Denver,90,472.53
EK705,Air_France,2025/3/21 19:39,2025/3/21 21:39,Mexico_City,Los_Angeles,52,279.47
UA704,Lufthansa,2025/3/14 20:39,2025/3/14 0:39,Doha,Dubai,193,166.33
QR816,Emirates,2025/3/22 18:39,2025/3/22 20:39,Sydney,Toronto,141,143.56
EK960,Singapore_Airlines,2025/3/19 15:39,2025/3/19 16:39,Istanbul,Los_Angeles,199,389.94
EK111,Southwest_Airlines,2025/3/13 7:39,2025/3/13 13:39,Chicago,Hong_Kong,144,231.07
LH548,Delta_Airlines,2025/3/19 21:39,2025/3/19 0:39,Doha,Los_Angeles,94,499.3
QR205,JetBlue,2025/3/16 20:39,2025/3/16 0:39,Sydney,Seattle,152,173.35
AF288,JetBlue,2025/3/22 10:39,2025/3/22 12:39,Melbourne,Sydney,133,284.3
QR318,British_Airways,2025/3/17 10:39,2025/3/17 12:39,Berlin,Istanbul,172,237.19
SW588,United_Airlines,2025/3/18 10:39,2025/3/18 12:39,New_York,Doha,144,302.59
LH749,Turkish_Airlines,2025/3/21 20:39,2025/3/21 23:39,Sao_Paulo,Doha,82,223.54
SQ832,Air_France,2025/3/20 1:39,2025/3/20 4:39,Seattle,Atlanta,185,121.72
